,age,job,normalized_age
2018,53,self-employed,0.5408163265306123
2019,41,technician,0.41836734693877553
2020,55,admin.,0.5612244897959183
2021,36,blue-collar,0.3673469387755102
2022,37,blue-collar,0.37755102040816324
2023,36,management,0.3673469387755102
2024,45,management,0.45918367346938777
2025,35,admin.,0.35714285714285715
2026,32,admin.,0.32653061224489793
2027,43,blue-collar,0.4387755102040816
2028,36,entrepreneur,0.3673469387755102
2029,55,admin.,0.5612244897959183
2030,55,technician,0.5612244897959183
2031,54,services,0.5510204081632653
2032,39,housemaid,0.3979591836734694
2033,40,technician,0.40816326530612246
2034,49,services,0.5
2035,45,unemployed,0.45918367346938777
2036,32,admin.,0.32653061224489793
2037,57,management,0.5816326530612245
2038,41,admin.,0.41836734693877553
2039,24,services,0.24489795918367346
2040,49,management,0.5
2041,49,management,0.5
2042,59,retired,0.6020408163265306
2043,44,blue-collar,0.4489795918367347
2044,43,management,0.4387755102040816
2045,59,blue-collar,0.6020408163265306
2046,36,unemployed,0.3673469387755102
2047,49,technician,0.5
2048,39,entrepreneur,0.3979591836734694
2049,39,entrepreneur,0.3979591836734694
2050,33,blue-collar,0.336734693877551
2051,42,blue-collar,0.42857142857142855
2052,33,management,0.336734693877551
2053,51,blue-collar,0.5204081632653061
2054,29,management,0.29591836734693877
2055,35,admin.,0.35714285714285715
2056,29,student,0.29591836734693877
2057,34,management,0.3469387755102041
2058,33,services,0.336734693877551
2059,54,management,0.5510204081632653
2060,56,services,0.5714285714285714
2061,34,blue-collar,0.3469387755102041
2062,51,blue-collar,0.5204081632653061
2063,33,blue-collar,0.336734693877551
2064,39,admin.,0.3979591836734694
2065,32,blue-collar,0.32653061224489793
2066,37,admin.,0.37755102040816324
2067,47,technician,0.47959183673469385
2068,26,technician,0.2653061224489796
2069,26,self-employed,0.2653061224489796
2070,25,blue-collar,0.25510204081632654
2071,52,entrepreneur,0.5306122448979592
2072,59,blue-collar,0.6020408163265306
2073,39,blue-collar,0.3979591836734694
2074,31,blue-collar,0.3163265306122449
2075,56,housemaid,0.5714285714285714
2076,29,technician,0.29591836734693877
2077,36,technician,0.3673469387755102
2078,44,blue-collar,0.4489795918367347
2079,31,admin.,0.3163265306122449
2080,40,housemaid,0.40816326530612246
2081,34,technician,0.3469387755102041
2082,56,entrepreneur,0.5714285714285714
2083,46,blue-collar,0.46938775510204084
2084,38,services,0.3877551020408163
2085,42,management,0.42857142857142855
2086,42,management,0.42857142857142855
2087,40,services,0.40816326530612246
2088,47,blue-collar,0.47959183673469385
2089,44,blue-collar,0.4489795918367347
2090,48,services,0.4897959183673469
2091,36,blue-collar,0.3673469387755102
2092,31,blue-collar,0.3163265306122449
2093,30,technician,0.30612244897959184
2094,29,admin.,0.29591836734693877
2095,40,self-employed,0.40816326530612246
2096,39,unemployed,0.3979591836734694
2097,35,technician,0.35714285714285715
2098,33,entrepreneur,0.336734693877551
2099,48,unemployed,0.4897959183673469
2100,39,technician,0.3979591836734694
2101,41,admin.,0.41836734693877553
2102,28,management,0.2857142857142857
2103,34,housemaid,0.3469387755102041
2104,41,admin.,0.41836734693877553
2105,27,admin.,0.2755102040816326
2106,27,blue-collar,0.2755102040816326
2107,30,technician,0.30612244897959184
2108,41,services,0.41836734693877553
2109,38,blue-collar,0.3877551020408163
2110,37,entrepreneur,0.37755102040816324
2111,34,admin.,0.3469387755102041
2112,33,technician,0.336734693877551
2113,36,blue-collar,0.3673469387755102
2114,33,technician,0.336734693877551
2115,36,technician,0.3673469387755102
2116,33,technician,0.336734693877551
2117,28,student,0.2857142857142857
2118,28,student,0.2857142857142857
2119,38,technician,0.3877551020408163
2120,50,management,0.5102040816326531
2121,32,management,0.32653061224489793
2122,45,blue-collar,0.45918367346938777
2123,36,admin.,0.3673469387755102
2124,30,blue-collar,0.30612244897959184
2125,41,blue-collar,0.41836734693877553
2126,34,blue-collar,0.3469387755102041
2127,57,retired,0.5816326530612245
2128,50,blue-collar,0.5102040816326531
2129,57,retired,0.5816326530612245
2130,32,blue-collar,0.32653061224489793
2131,44,blue-collar,0.4489795918367347
2132,57,retired,0.5816326530612245
2133,46,technician,0.46938775510204084
2134,44,services,0.4489795918367347
2135,32,blue-collar,0.32653061224489793
2136,41,entrepreneur,0.41836734693877553
2137,38,unemployed,0.3877551020408163
2138,33,technician,0.336734693877551
2139,30,blue-collar,0.30612244897959184
2140,37,blue-collar,0.37755102040816324
2141,51,blue-collar,0.5204081632653061
2142,52,management,0.5306122448979592
2143,39,blue-collar,0.3979591836734694
2144,50,management,0.5102040816326531
2145,53,retired,0.5408163265306123
2146,51,technician,0.5204081632653061
2147,40,admin.,0.40816326530612246
2148,55,blue-collar,0.5612244897959183
2149,42,unemployed,0.42857142857142855
2150,47,admin.,0.47959183673469385
2151,33,blue-collar,0.336734693877551
2152,37,self-employed,0.37755102040816324
2153,37,self-employed,0.37755102040816324
2154,45,blue-collar,0.45918367346938777
2155,30,admin.,0.30612244897959184
2156,30,admin.,0.30612244897959184
2157,38,blue-collar,0.3877551020408163
2158,31,services,0.3163265306122449
2159,48,blue-collar,0.4897959183673469
2160,29,admin.,0.29591836734693877
2161,44,blue-collar,0.4489795918367347
2162,38,blue-collar,0.3877551020408163
2163,48,blue-collar,0.4897959183673469
2164,41,blue-collar,0.41836734693877553
2165,32,services,0.32653061224489793
2166,56,admin.,0.5714285714285714
2167,39,technician,0.3979591836734694
2168,33,technician,0.336734693877551
2169,31,admin.,0.3163265306122449
2170,54,retired,0.5510204081632653
2171,26,services,0.2653061224489796
2172,54,blue-collar,0.5510204081632653
2173,45,management,0.45918367346938777
2174,41,blue-collar,0.41836734693877553
2175,35,admin.,0.35714285714285715
2176,28,admin.,0.2857142857142857
2177,34,self-employed,0.3469387755102041
2178,57,retired,0.5816326530612245
2179,35,admin.,0.35714285714285715
2180,39,technician,0.3979591836734694
2181,30,services,0.30612244897959184
2182,35,blue-collar,0.35714285714285715
2183,58,management,0.5918367346938775
2184,34,blue-collar,0.3469387755102041
2185,29,management,0.29591836734693877
2186,37,admin.,0.37755102040816324
2187,25,blue-collar,0.25510204081632654
2188,31,blue-collar,0.3163265306122449
2189,56,admin.,0.5714285714285714
2190,39,services,0.3979591836734694
2191,27,blue-collar,0.2755102040816326
2192,52,management,0.5306122448979592
2193,39,technician,0.3979591836734694
2194,34,management,0.3469387755102041
2195,47,services,0.47959183673469385
2196,31,blue-collar,0.3163265306122449
2197,33,admin.,0.336734693877551
2198,36,blue-collar,0.3673469387755102
2199,31,services,0.3163265306122449
2200,36,blue-collar,0.3673469387755102
2201,57,blue-collar,0.5816326530612245
2202,41,management,0.41836734693877553
2203,40,admin.,0.40816326530612246
2204,40,services,0.40816326530612246
2205,29,blue-collar,0.29591836734693877
2206,39,blue-collar,0.3979591836734694
2207,31,blue-collar,0.3163265306122449
2208,50,blue-collar,0.5102040816326531
2209,47,blue-collar,0.47959183673469385
2210,37,admin.,0.37755102040816324
2211,37,admin.,0.37755102040816324
2212,32,unemployed,0.32653061224489793
2213,56,admin.,0.5714285714285714
2214,36,services,0.3673469387755102
2215,51,technician,0.5204081632653061
2216,47,blue-collar,0.47959183673469385
2217,54,technician,0.5510204081632653
2218,41,blue-collar,0.41836734693877553
2219,44,blue-collar,0.4489795918367347
2220,41,admin.,0.41836734693877553
2221,57,services,0.5816326530612245
2222,44,blue-collar,0.4489795918367347
2223,42,admin.,0.42857142857142855
2224,46,admin.,0.46938775510204084
2225,35,services,0.35714285714285715
2226,54,unknown,0.5510204081632653
2227,35,admin.,0.35714285714285715
2228,37,technician,0.37755102040816324
2229,52,housemaid,0.5306122448979592
2230,41,admin.,0.41836734693877553
2231,31,technician,0.3163265306122449
2232,40,blue-collar,0.40816326530612246
2233,45,entrepreneur,0.45918367346938777
2234,47,management,0.47959183673469385
2235,39,admin.,0.3979591836734694
2236,45,admin.,0.45918367346938777
2237,26,admin.,0.2653061224489796
2238,36,blue-collar,0.3673469387755102
2239,33,blue-collar,0.336734693877551
2240,38,management,0.3877551020408163
2241,50,blue-collar,0.5102040816326531
2242,37,blue-collar,0.37755102040816324
2243,39,blue-collar,0.3979591836734694
2244,36,admin.,0.3673469387755102
2245,35,admin.,0.35714285714285715
2246,31,blue-collar,0.3163265306122449
2247,31,unemployed,0.3163265306122449
2248,32,blue-collar,0.32653061224489793
2249,51,entrepreneur,0.5204081632653061
2250,39,blue-collar,0.3979591836734694
2251,25,services,0.25510204081632654
2252,40,housemaid,0.40816326530612246
2253,28,services,0.2857142857142857
2254,29,management,0.29591836734693877
2255,57,blue-collar,0.5816326530612245
2256,53,blue-collar,0.5408163265306123
2257,39,blue-collar,0.3979591836734694
2258,60,technician,0.6122448979591837
2259,42,blue-collar,0.42857142857142855
2260,30,admin.,0.30612244897959184
2261,34,technician,0.3469387755102041
2262,43,technician,0.4387755102040816
2263,38,blue-collar,0.3877551020408163
2264,35,admin.,0.35714285714285715
2265,26,admin.,0.2653061224489796
2266,31,blue-collar,0.3163265306122449
2267,55,unemployed,0.5612244897959183
2268,59,housemaid,0.6020408163265306
2269,28,blue-collar,0.2857142857142857
2270,48,blue-collar,0.4897959183673469
2271,37,services,0.37755102040816324
2272,35,blue-collar,0.35714285714285715
2273,30,admin.,0.30612244897959184
2274,30,admin.,0.30612244897959184
2275,32,admin.,0.32653061224489793
2276,53,admin.,0.5408163265306123
2277,34,blue-collar,0.3469387755102041
2278,51,unemployed,0.5204081632653061
2279,43,admin.,0.4387755102040816
2280,54,retired,0.5510204081632653
2281,45,services,0.45918367346938777
2282,46,management,0.46938775510204084
2283,57,admin.,0.5816326530612245
2284,34,admin.,0.3469387755102041
2285,33,housemaid,0.336734693877551
2286,48,admin.,0.4897959183673469
2287,37,unknown,0.37755102040816324
2288,33,self-employed,0.336734693877551
2289,36,admin.,0.3673469387755102
2290,48,unknown,0.4897959183673469
2291,28,blue-collar,0.2857142857142857
2292,30,admin.,0.30612244897959184
2293,31,management,0.3163265306122449
2294,51,unemployed,0.5204081632653061
2295,26,admin.,0.2653061224489796
2296,40,blue-collar,0.40816326530612246
2297,40,blue-collar,0.40816326530612246
2298,51,blue-collar,0.5204081632653061
2299,30,blue-collar,0.30612244897959184
2300,34,entrepreneur,0.3469387755102041
2301,51,blue-collar,0.5204081632653061
2302,39,admin.,0.3979591836734694
2303,57,blue-collar,0.5816326530612245
2304,33,technician,0.336734693877551
2305,33,management,0.336734693877551
2306,22,blue-collar,0.22448979591836735
2307,38,admin.,0.3877551020408163
2308,56,technician,0.5714285714285714
2309,45,services,0.45918367346938777
2310,50,technician,0.5102040816326531
2311,28,admin.,0.2857142857142857
2312,53,technician,0.5408163265306123
2313,39,self-employed,0.3979591836734694
2314,33,technician,0.336734693877551
2315,38,management,0.3877551020408163
2316,35,admin.,0.35714285714285715
2317,28,blue-collar,0.2857142857142857
2318,30,technician,0.30612244897959184
2319,37,admin.,0.37755102040816324
2320,42,housemaid,0.42857142857142855
2321,35,services,0.35714285714285715
2322,48,admin.,0.4897959183673469
2323,41,technician,0.41836734693877553
2324,26,blue-collar,0.2653061224489796
2325,26,blue-collar,0.2653061224489796
2326,47,blue-collar,0.47959183673469385
2327,58,retired,0.5918367346938775
2328,58,retired,0.5918367346938775
2329,54,management,0.5510204081632653
2330,38,blue-collar,0.3877551020408163
2331,40,technician,0.40816326530612246
2332,35,admin.,0.35714285714285715
2333,35,blue-collar,0.35714285714285715
2334,34,admin.,0.3469387755102041
2335,28,technician,0.2857142857142857
2336,36,services,0.3673469387755102
2337,42,admin.,0.42857142857142855
2338,37,technician,0.37755102040816324
2339,45,services,0.45918367346938777
2340,48,self-employed,0.4897959183673469
2341,53,technician,0.5408163265306123
2342,42,technician,0.42857142857142855
2343,53,technician,0.5408163265306123
2344,53,technician,0.5408163265306123
2345,33,blue-collar,0.336734693877551
2346,30,unknown,0.30612244897959184
2347,34,admin.,0.3469387755102041
2348,48,technician,0.4897959183673469
2349,34,admin.,0.3469387755102041
2350,49,services,0.5
2351,48,technician,0.4897959183673469
2352,38,blue-collar,0.3877551020408163
2353,44,technician,0.4489795918367347
2354,36,blue-collar,0.3673469387755102
2355,44,blue-collar,0.4489795918367347
2356,50,self-employed,0.5102040816326531
2357,38,blue-collar,0.3877551020408163
2358,41,technician,0.41836734693877553
2359,45,blue-collar,0.45918367346938777
2360,53,admin.,0.5408163265306123
2361,36,entrepreneur,0.3673469387755102
2362,45,services,0.45918367346938777
2363,34,services,0.3469387755102041
2364,37,blue-collar,0.37755102040816324
2365,25,technician,0.25510204081632654
2366,35,admin.,0.35714285714285715
2367,34,admin.,0.3469387755102041
2368,32,unknown,0.32653061224489793
2369,32,admin.,0.32653061224489793
2370,39,self-employed,0.3979591836734694
2371,36,admin.,0.3673469387755102
2372,46,entrepreneur,0.46938775510204084
2373,56,entrepreneur,0.5714285714285714
2374,37,technician,0.37755102040816324
2375,37,technician,0.37755102040816324
2376,39,blue-collar,0.3979591836734694
2377,52,services,0.5306122448979592
2378,39,services,0.3979591836734694
2379,52,services,0.5306122448979592
2380,51,technician,0.5204081632653061
2381,42,technician,0.42857142857142855
2382,34,technician,0.3469387755102041
2383,28,blue-collar,0.2857142857142857
2384,43,self-employed,0.4387755102040816
2385,41,technician,0.41836734693877553
2386,54,technician,0.5510204081632653
2387,53,blue-collar,0.5408163265306123
2388,47,admin.,0.47959183673469385
2389,47,admin.,0.47959183673469385
2390,39,blue-collar,0.3979591836734694
2391,37,services,0.37755102040816324
2392,40,technician,0.40816326530612246
2393,35,services,0.35714285714285715
2394,56,admin.,0.5714285714285714
2395,36,admin.,0.3673469387755102
2396,45,blue-collar,0.45918367346938777
2397,38,technician,0.3877551020408163
2398,41,technician,0.41836734693877553
2399,37,blue-collar,0.37755102040816324
2400,45,admin.,0.45918367346938777
2401,48,services,0.4897959183673469
2402,29,admin.,0.29591836734693877
2403,38,technician,0.3877551020408163
2404,48,services,0.4897959183673469
2405,40,blue-collar,0.40816326530612246
2406,38,blue-collar,0.3877551020408163
2407,42,blue-collar,0.42857142857142855
2408,32,blue-collar,0.32653061224489793
2409,56,admin.,0.5714285714285714
2410,54,services,0.5510204081632653
2411,60,retired,0.6122448979591837
2412,47,admin.,0.47959183673469385
2413,46,blue-collar,0.46938775510204084
2414,42,admin.,0.42857142857142855
2415,55,blue-collar,0.5612244897959183
2416,37,services,0.37755102040816324
2417,38,technician,0.3877551020408163
2418,45,technician,0.45918367346938777
2419,32,blue-collar,0.32653061224489793
2420,37,blue-collar,0.37755102040816324
2421,30,technician,0.30612244897959184
2422,36,blue-collar,0.3673469387755102
2423,48,admin.,0.4897959183673469
2424,51,admin.,0.5204081632653061
2425,46,housemaid,0.46938775510204084
2426,48,blue-collar,0.4897959183673469
2427,47,services,0.47959183673469385
2428,41,blue-collar,0.41836734693877553
2429,53,retired,0.5408163265306123
2430,55,retired,0.5612244897959183
2431,44,management,0.4489795918367347
2432,48,blue-collar,0.4897959183673469
2433,50,services,0.5102040816326531
2434,34,blue-collar,0.3469387755102041
2435,38,entrepreneur,0.3877551020408163
2436,42,unemployed,0.42857142857142855
2437,57,retired,0.5816326530612245
2438,58,blue-collar,0.5918367346938775
2439,48,management,0.4897959183673469
2440,32,admin.,0.32653061224489793
2441,35,admin.,0.35714285714285715
2442,55,retired,0.5612244897959183
2443,47,blue-collar,0.47959183673469385
2444,31,services,0.3163265306122449
2445,38,technician,0.3877551020408163
2446,49,self-employed,0.5
2447,33,self-employed,0.336734693877551
2448,27,admin.,0.2755102040816326
2449,45,technician,0.45918367346938777
2450,34,management,0.3469387755102041
2451,38,blue-collar,0.3877551020408163
